datetime,spot_price,gen_ccgt,gen_coal,gen_hydro,gen_nuclear,gen_solar_pv,gen_solar_th,gen_total,gen_wind,demand_total
2025-03-30 15:00:00+00:00,-4.0,,,3760.2,1987.4,14526.8,1443.3,27810.6,4738.3,21984.7
2025-03-30 16:00:00+00:00,-3.0,,,3791.7,2260.0,14303.6,1455.8,28268.0,5099.8,22437.1
2025-03-30 17:00:00+00:00,-2.2,,,4304.1,3577.3,12226.9,2018.4,29222.9,5634.7,23168.2
2025-03-30 18:00:00+00:00,0.02,,,6609.9,3591.7,8398.6,1913.9,32400.9,10110.6,25127.8
2025-03-30 19:00:00+00:00,25.46,,,7354.2,3590.7,1520.6,1547.5,30338.2,13614.8,27209.2
2025-03-30 20:00:00+00:00,35.01,,,7472.0,5060.0,8.3,998.9,30471.9,14222.3,28242.2
2025-03-30 21:00:00+00:00,25.63,,,7433.5,3591.7,5.1,740.4,28932.3,14456.5,26538.2
2025-03-30 22:00:00+00:00,10.63,,,7325.6,3592.7,5.1,716.0,27958.4,14147.9,24194.9
2025-03-30 23:00:00+00:00,0.65,,,6639.7,5387.7,0.1,705.2,26130.9,11142.4,22998.1
2025-04-30 23:00:00+00:00,29.2,,,7122.5,,12.2,343.8,22845.3,11320.1,21185.9
2025-05-01 00:00:00+00:00,22.66,,,7120.6,,12.2,343.9,21067.6,10043.6,19773.2
2025-05-01 01:00:00+00:00,22.59,,,7114.1,,17.2,323.9,20012.9,9048.6,18652.6
2025-05-01 02:00:00+00:00,23.22,,,7030.9,,13.2,323.8,19401.1,8251.6,17940.7
2025-05-01 03:00:00+00:00,22.59,,,7053.5,,12.2,323.7,18488.5,7618.2,17592.1
2025-05-01 04:00:00+00:00,27.2,,,7056.7,,17.2,323.7,18474.2,7205.6,17433.6
2025-05-01 05:00:00+00:00,28.16,,,6851.5,,108.9,323.7,18082.8,6923.3,17940.7
2025-05-01 06:00:00+00:00,23.02,,,6027.3,,984.0,203.3,17146.7,6285.5,18391.5
2025-05-01 07:00:00+00:00,18.39,,,5564.3,,4944.3,235.9,20162.1,5951.7,19131.1
2025-05-01 08:00:00+00:00,0.0,,,4947.6,,11144.6,386.1,23493.7,4262.6,20207.4
2025-05-01 09:00:00+00:00,-3.0,,,4285.8,,12650.8,1032.3,22887.8,2465.6,20958.2
2025-05-01 10:00:00+00:00,-6.0,,,2321.4,,13194.3,1089.4,20835.1,2017.8,20892.1
2025-05-01 11:00:00+00:00,-7.02,,,2293.9,,13254.3,1136.2,20955.5,2106.7,20915.5
2025-05-01 12:00:00+00:00,-7.81,,,2292.6,,13391.1,1143.2,21168.9,2185.4,21157.9
2025-05-01 13:00:00+00:00,-7.81,,,2293.7,,13050.4,1117.2,20968.7,2349.6,20960.7
2025-05-01 14:00:00+00:00,-10.0,,,2286.4,,12516.0,1052.3,20407.1,2417.2,19963.1
2025-05-01 15:00:00+00:00,-5.17,,,2318.4,,13686.9,1637.7,23077.9,3200.0,19006.8
2025-05-01 16:00:00+00:00,-4.0,,,3321.9,,13332.4,1699.0,24639.1,3931.8,19137.1
2025-05-01 17:00:00+00:00,-1.54,,,4168.6,,12270.2,1671.7,25228.0,4622.1,19841.0
2025-05-01 18:00:00+00:00,0.0,,,4981.7,,9294.4,1456.8,25968.9,7490.2,20912.9
2025-05-01 19:00:00+00:00,30.0,,,6783.6,,2974.3,1020.4,26010.2,11043.3,22404.4
2025-05-01 20:00:00+00:00,55.0,,,7613.7,2040.0,234.7,657.7,26767.3,11689.5,24077.9
2025-05-01 21:00:00+00:00,35.5,,,7104.6,2040.0,18.5,609.6,26370.9,12119.4,23045.7
2025-05-01 22:00:00+00:00,33.87,,,7039.0,,12.4,608.0,23887.4,11971.5,21156.3
2025-05-01 23:00:00+00:00,13.04,,,6530.2,,5.0,541.2,23501.8,12684.0,19871.6
2025-05-02 00:00:00+00:00,5.11,,,6522.8,,4.0,517.3,22548.6,12111.8,18837.9
2025-05-02 01:00:00+00:00,2.8,,,6013.6,,4.0,459.9,21220.1,11429.0,17938.2
2025-05-02 02:00:00+00:00,2.5,,,5982.3,,5.0,392.2,20835.4,11142.3,17545.5
2025-05-02 03:00:00+00:00,2.5,,,5995.4,,4.0,373.7,20574.3,10862.3,17474.3
2025-05-02 04:00:00+00:00,3.17,,,6062.1,,5.0,353.7,20500.0,10725.4,17996.1
2025-05-02 05:00:00+00:00,7.96,,,6369.3,,61.5,353.7,22097.5,11799.5,20156.1
2025-05-02 06:00:00+00:00,7.96,,,6867.4,,748.1,265.6,23146.4,11721.9,22198.4
2025-05-02 07:00:00+00:00,14.0,,,6915.8,,2844.4,280.4,25568.2,11741.1,23786.0
2025-05-02 08:00:00+00:00,12.41,,,6274.0,,7092.0,319.8,28543.1,11619.0,24330.7
2025-05-02 09:00:00+00:00,0.85,,,4825.7,,10536.9,505.1,27602.8,8792.0,24512.0
2025-05-02 10:00:00+00:00,-0.01,,,4529.1,,11548.8,635.3,27547.9,8125.8,24441.5
2025-05-02 11:00:00+00:00,-0.99,,,4340.7,,12464.0,728.3,27588.8,7328.3,24093.1
2025-05-02 12:00:00+00:00,-3.0,,,3887.6,,12988.2,876.5,25873.9,5571.5,24041.6
2025-05-02 13:00:00+00:00,-4.0,,,3838.6,,13506.7,951.5,25924.3,5081.4,23518.2
2025-05-02 14:00:00+00:00,-4.0,,,3845.9,,13393.3,1040.3,25855.9,4989.1,22529.2
2025-05-02 15:00:00+00:00,-4.0,,,3881.4,,13125.8,1073.0,25560.3,4898.9,22044.6
2025-05-02 16:00:00+00:00,-2.0,,,4485.1,,12669.3,1166.6,25814.6,4816.7,22281.1
2025-05-02 17:00:00+00:00,0.0,,,4782.5,,12051.2,1187.0,27825.5,7020.4,22759.1
2025-05-02 18:00:00+00:00,13.04,,,5285.9,,8504.7,1096.0,27805.2,9553.8,23834.5
2025-05-02 19:00:00+00:00,35.01,,,7088.8,1489.0,2595.5,719.6,25636.4,9117.2,25259.4
2025-05-02 20:00:00+00:00,67.05,,,7781.4,2040.0,83.9,548.2,23841.9,8699.2,26101.9
2025-05-02 21:00:00+00:00,52.05,,,7690.2,2040.0,18.3,459.3,23275.6,8386.0,24443.7
2025-05-02 22:00:00+00:00,41.05,,,7104.0,2040.0,13.3,457.3,22399.2,8101.7,22442.2
2025-05-02 23:00:00+00:00,36.13,,,6949.1,2042.6,13.2,379.2,21286.5,7285.8,20890.9
2025-05-03 00:00:00+00:00,26.0,,,6804.9,,12.2,379.3,18876.8,7076.9,19640.7
2025-05-03 01:00:00+00:00,16.16,,,6261.1,,9.0,359.3,18093.8,6977.2,18583.1
2025-05-03 02:00:00+00:00,13.89,,,6105.7,,5.0,359.3,17305.7,6778.6,18002.9
2025-05-03 03:00:00+00:00,13.37,,,6128.6,,4.0,359.4,16838.9,6502.3,17718.1
2025-05-03 04:00:00+00:00,15.17,,,6181.8,,10.0,359.4,17128.9,6185.3,17821.5
2025-05-03 05:00:00+00:00,16.91,,,6370.9,,67.9,359.4,17016.4,5770.3,18595.2
2025-05-03 06:00:00+00:00,14.13,,,6392.6,,1189.5,335.3,17346.0,5325.8,19137.7
2025-05-03 07:00:00+00:00,12.67,,,6154.7,,5532.9,361.1,20751.9,4939.9,20285.2
2025-05-03 08:00:00+00:00,5.7,,,5079.8,,12113.7,478.6,25213.4,4534.7,21719.8
2025-05-03 09:00:00+00:00,0.0,,,4703.6,,15727.3,728.0,26670.5,3195.0,22571.5
2025-05-03 10:00:00+00:00,-0.05,,,4414.9,,16466.1,872.5,27016.2,3086.6,22556.2
2025-05-03 11:00:00+00:00,-1.16,,,4246.5,,16416.4,936.0,26449.7,2694.9,22254.6
2025-05-03 12:00:00+00:00,-3.04,,,3715.9,,16220.4,971.0,25151.7,2237.4,22395.5
2025-05-03 13:00:00+00:00,-2.69,,,4171.1,,16105.0,986.8,25668.6,2318.8,21950.0
2025-05-03 14:00:00+00:00,-3.0,,,3870.3,,15846.6,1006.5,25171.0,2365.2,20832.0
2025-05-03 15:00:00+00:00,-3.0,,,4013.7,,14967.8,999.7,24495.5,2438.4,20158.5
2025-05-03 16:00:00+00:00,-1.0,,,4311.8,,13999.2,1019.3,24616.7,3101.1,20275.7
2025-05-03 17:00:00+00:00,2.2,,,4714.0,,13956.5,1013.1,26449.1,4215.7,20924.1
2025-05-03 18:00:00+00:00,19.01,,,5643.8,,8348.2,905.8,23994.1,5163.1,21685.3
2025-05-03 19:00:00+00:00,35.24,,,6609.6,2042.6,2424.9,711.4,21203.9,4795.5,22543.8
2025-05-03 20:00:00+00:00,63.8,,,7251.9,2042.6,143.8,544.6,19453.0,4805.2,23920.7
2025-05-03 21:00:00+00:00,63.7,,,7225.5,2042.6,13.5,469.2,19291.9,4869.0,22936.1
2025-05-03 22:00:00+00:00,47.97,,,6726.4,2042.6,13.4,417.3,18911.6,5047.1,21148.5
2025-05-03 23:00:00+00:00,36.13,,,7243.0,2042.6,13.2,439.4,20256.5,6010.4,19911.7
2025-05-04 00:00:00+00:00,32.35,,,7000.9,,12.2,439.4,17954.6,6062.7,18787.1
2025-05-04 01:00:00+00:00,24.01,,,6702.9,,17.2,402.6,17547.8,6041.7,17695.9
2025-05-04 02:00:00+00:00,19.31,,,6507.9,,5.0,386.4,17179.4,5934.4,17128.4
2025-05-04 03:00:00+00:00,16.54,,,6315.5,,4.0,386.5,16802.3,5785.2,16824.8
2025-05-04 04:00:00+00:00,15.58,,,6288.5,,10.0,386.4,16313.3,5627.7,16773.8
2025-05-04 05:00:00+00:00,13.62,,,6251.3,,5.5,386.4,15940.1,5530.4,17215.3
2025-05-04 06:00:00+00:00,7.83,,,5886.7,,1037.5,346.8,16413.3,5378.8,17549.3
2025-05-04 07:00:00+00:00,3.5,,,5639.1,,4922.4,372.1,17992.9,4427.5,18445.3
2025-05-04 08:00:00+00:00,0.0,,,5101.8,,9813.5,465.3,21838.0,4140.3,19637.0
2025-05-04 09:00:00+00:00,-0.01,,,4884.8,,12902.1,574.0,24717.8,4084.2,20515.3
2025-05-04 10:00:00+00:00,-0.62,,,4637.8,,13402.5,732.5,24937.5,3864.4,20657.3
2025-05-04 11:00:00+00:00,-1.01,,,4473.8,,13676.8,831.0,24902.3,3631.5,20566.6
2025-05-04 12:00:00+00:00,-2.0,,,4450.5,,13584.9,895.1,24223.8,3065.1,20873.8
2025-05-04 13:00:00+00:00,-5.01,,,3862.4,,13129.4,834.2,22499.2,2688.0,20801.0
2025-05-04 14:00:00+00:00,-4.0,,,3895.2,,13295.6,905.7,23807.2,3602.6,19699.1
2025-05-04 15:00:00+00:00,-4.99,,,3928.3,,12614.4,947.2,23095.2,3516.8,19108.8
2025-05-04 16:00:00+00:00,-4.0,,,4022.0,,11924.9,932.7,23206.4,4225.1,19360.6
2025-05-04 17:00:00+00:00,-0.05,,,4856.9,,11115.6,957.5,25500.0,6276.5,20225.4
2025-05-04 18:00:00+00:00,3.52,,,5657.8,,7884.4,839.1,26360.4,9132.6,21141.9
2025-05-04 19:00:00+00:00,19.74,,,6882.1,,2425.3,626.4,23822.2,9454.6,22580.0
2025-05-04 20:00:00+00:00,35.0,,,7147.2,839.0,51.8,510.7,22435.0,9292.9,24675.1
2025-05-04 21:00:00+00:00,35.0,,,7235.3,842.3,5.3,454.0,22450.0,9315.7,23818.6
2025-05-04 22:00:00+00:00,23.51,,,7054.9,,10.2,410.2,21629.4,9595.0,21895.9
2025-05-04 23:00:00+00:00,28.1,,,6543.3,114.0,12.2,436.3,20100.3,9866.4,20157.1
2025-05-05 00:00:00+00:00,20.37,,,6360.7,192.0,12.2,419.3,19788.1,9821.6,18947.2
2025-05-05 01:00:00+00:00,15.78,,,6213.7,250.0,17.2,386.3,19643.7,9810.2,18262.3
2025-05-05 02:00:00+00:00,12.2,,,6196.0,374.0,10.0,386.3,19518.5,9602.6,17995.5
2025-05-05 03:00:00+00:00,9.49,,,6196.2,406.0,9.0,386.3,19513.6,9565.4,18016.6
2025-05-05 04:00:00+00:00,14.94,,,6254.5,435.0,10.0,386.4,19893.2,9822.3,18767.3
2025-05-05 05:00:00+00:00,22.89,,,6738.3,493.0,18.9,386.4,20511.6,9804.8,21278.8
2025-05-05 06:00:00+00:00,35.0,,,6991.9,780.6,1051.1,303.7,23276.9,9719.3,24276.6
2025-05-05 07:00:00+00:00,35.0,,,6739.4,979.2,4295.5,329.2,26344.8,9690.8,26171.5
2025-05-05 08:00:00+00:00,16.3,,,5405.3,742.0,9442.0,461.2,29252.5,10086.4,26790.1
2025-05-05 09:00:00+00:00,1.0,,,4893.6,779.0,13463.3,574.7,30147.5,7843.3,26470.9
2025-05-05 10:00:00+00:00,-0.01,,,4643.2,817.0,14063.3,687.5,29874.9,7372.8,26176.2
2025-05-05 11:00:00+00:00,-0.99,,,4369.1,892.0,14467.4,773.0,29678.6,6891.9,26004.8
2025-05-05 12:00:00+00:00,-1.54,,,4339.5,976.0,15043.3,915.4,29488.0,5980.3,25835.2
2025-05-05 13:00:00+00:00,-3.0,19.0,,4299.2,1058.0,14860.7,1041.8,29111.6,5619.7,25457.8
2025-05-05 14:00:00+00:00,-4.0,48.0,,3872.1,1141.0,14367.1,1174.0,28360.6,5623.6,24717.8
2025-05-05 15:00:00+00:00,-4.0,65.0,,3905.2,1226.0,13664.0,1339.5,27666.6,5352.4,24215.8
2025-05-05 16:00:00+00:00,-4.0,84.0,,4095.4,1293.0,12796.6,1398.8,27923.9,6126.9,24542.3
2025-05-05 17:00:00+00:00,-0.99,140.0,,4688.7,1344.0,11434.8,1354.7,29889.0,8630.6,24960.5
2025-05-05 18:00:00+00:00,0.0,,,5560.2,1417.5,8225.9,1145.1,30485.4,11610.6,26157.1
2025-05-05 19:00:00+00:00,10.0,365.0,,6323.3,1499.5,2825.4,811.6,30827.2,15822.2,27412.1
2025-05-05 20:00:00+00:00,28.1,340.0,,6783.3,1581.5,114.2,547.1,28933.7,16075.3,28145.7
2025-05-05 21:00:00+00:00,18.56,315.0,,6751.4,1661.5,5.2,444.9,28472.1,15923.1,26272.1
2025-05-05 22:00:00+00:00,12.2,260.0,,6456.2,1744.5,5.1,412.8,27348.0,15146.8,23819.5
2025-05-05 23:00:00+00:00,5.0,,,7240.3,1594.5,4.0,453.6,25693.1,13677.6,22260.0
2025-05-06 00:00:00+00:00,2.95,,,7035.3,1654.5,4.0,419.3,23927.3,12192.1,21091.2
2025-05-06 01:00:00+00:00,3.52,,,7021.0,1714.5,4.0,386.3,23551.9,11819.8,20301.3
2025-05-06 02:00:00+00:00,1.72,,,6896.9,1774.5,4.0,386.3,22646.2,11003.6,19853.2
2025-05-06 03:00:00+00:00,1.97,,,6892.1,1834.5,4.0,386.3,22296.8,10615.5,19822.9
2025-05-06 04:00:00+00:00,3.6,,,7320.1,1894.5,5.0,386.4,23097.3,10866.4,20462.4
2025-05-06 05:00:00+00:00,16.5,,,7540.8,1954.5,14.1,386.4,24789.0,11588.0,22831.8
2025-05-06 06:00:00+00:00,30.34,,,8277.2,2014.5,1419.7,340.9,27380.7,11032.0,26113.3
2025-05-06 07:00:00+00:00,13.72,,,8023.5,2074.5,6388.8,366.1,30481.4,10283.1,28366.5
2025-05-06 08:00:00+00:00,2.99,,,5591.6,2134.5,12973.1,506.8,31996.4,8226.5,28244.4
2025-05-06 09:00:00+00:00,-0.5,,,4710.9,2194.5,14032.3,787.7,30302.8,6399.9,27650.8
2025-05-06 10:00:00+00:00,-1.54,,,4439.9,2254.5,15153.7,1037.1,30019.2,4995.2,27151.2
2025-05-06 11:00:00+00:00,-1.81,,,4168.5,2284.5,15799.1,1133.8,29822.3,4305.3,26579.3
2025-05-06 12:00:00+00:00,-3.0,,,3955.0,2314.5,16140.9,1205.3,29914.8,4203.4,26487.8
2025-05-06 13:00:00+00:00,-4.0,18.0,,3700.5,2374.5,16049.1,1341.1,29618.8,4068.2,26138.8
2025-05-06 14:00:00+00:00,-4.0,44.0,,3677.2,2434.5,15436.8,1405.4,28713.8,3641.5,25235.8
2025-05-06 15:00:00+00:00,-4.21,56.0,,3677.2,2494.5,14881.5,1517.9,28266.1,3567.2,24789.1
2025-05-06 16:00:00+00:00,-3.0,138.0,,3889.1,2554.5,14163.4,1592.9,28611.5,4211.9,25167.5
2025-05-06 17:00:00+00:00,-0.99,172.0,,4678.6,2614.5,12551.8,1596.4,29779.7,5954.1,25605.7
2025-05-06 18:00:00+00:00,0.65,351.0,,5525.1,2674.5,9727.0,1435.6,30359.3,8123.6,26681.3
2025-05-06 19:00:00+00:00,39.99,453.0,,7859.1,3416.6,3150.7,987.0,30606.9,10316.9,27976.7
2025-05-06 20:00:00+00:00,65.12,375.0,,8401.7,3476.6,75.3,651.5,28124.5,10691.0,29098.8
2025-05-06 21:00:00+00:00,48.23,334.0,,8242.2,3536.6,5.3,493.8,27971.9,10923.7,27038.7
2025-05-06 22:00:00+00:00,32.55,340.0,,7854.9,2914.5,18.4,461.1,26802.6,10877.5,24441.2
2025-05-06 23:00:00+00:00,11.3,60.0,,8685.7,3984.0,5.2,578.0,26952.7,10731.4,22734.7
2025-05-07 00:00:00+00:00,6.99,40.0,,8607.1,4036.0,5.2,498.7,26156.6,10130.8,21355.6
2025-05-07 01:00:00+00:00,6.0,,,8549.9,4086.0,11.2,426.7,25340.4,9418.1,20541.4
2025-05-07 02:00:00+00:00,5.1,,,8496.3,4126.0,10.2,426.7,24369.4,8469.0,20202.6
2025-05-07 03:00:00+00:00,9.1,,,8513.7,4157.0,11.1,426.7,23941.2,8001.0,20077.7
2025-05-07 04:00:00+00:00,15.91,,,8252.5,4186.0,5.1,415.7,23379.7,7525.2,20590.5
2025-05-07 05:00:00+00:00,32.4,,,8568.1,4218.0,94.1,393.2,24260.7,7000.8,23098.7
2025-05-07 06:00:00+00:00,49.1,,,9643.3,4909.1,1405.4,305.3,26824.1,6478.8,26278.7
2025-05-07 07:00:00+00:00,43.23,,,9384.2,4941.1,6018.4,363.0,30586.7,5770.0,28163.0
2025-05-07 08:00:00+00:00,12.48,,,7887.1,4307.0,11988.7,575.0,32831.3,4928.2,28343.7
2025-05-07 09:00:00+00:00,0.0,,,5083.0,4336.0,15758.1,836.1,31974.4,3286.9,27843.4
2025-05-07 10:00:00+00:00,0.0,,,4167.9,4367.0,16926.9,1064.3,31703.7,2708.6,27198.4
2025-05-07 11:00:00+00:00,-0.12,,,4039.5,4396.0,16798.2,1121.8,31308.4,2497.1,26777.4
2025-05-07 12:00:00+00:00,-0.13,,,4027.1,4424.0,16758.4,1124.1,31179.1,2390.5,26669.1
2025-05-07 13:00:00+00:00,-0.13,,,4016.2,4453.0,16433.2,1204.2,30903.8,2348.9,26394.8
2025-05-07 14:00:00+00:00,-0.62,,,4027.5,4476.0,15597.2,1267.6,30127.0,2316.3,25618.0
2025-05-07 15:00:00+00:00,-0.4,,,4057.9,4477.0,15051.6,1344.3,29848.4,2486.0,25341.4
2025-05-07 16:00:00+00:00,0.0,,,4152.5,4477.0,15658.3,1346.8,31203.8,2980.9,25529.8
2025-05-07 17:00:00+00:00,3.52,120.0,,4607.0,4477.0,13842.7,1298.9,30932.6,3861.6,25857.6
2025-05-07 18:00:00+00:00,39.53,120.0,,5544.5,5141.1,9138.7,1121.5,29616.4,4689.2,26711.6
2025-05-07 19:00:00+00:00,50.4,120.0,,9673.6,5142.1,2956.7,787.9,28148.9,5333.3,27868.8
2025-05-07 20:00:00+00:00,80.0,120.0,,10088.6,5142.1,163.7,575.5,26354.1,6135.4,28473.5
2025-05-07 21:00:00+00:00,57.1,190.0,,9991.8,5141.1,11.2,508.7,26516.2,6534.2,26552.4
2025-05-07 22:00:00+00:00,35.4,200.0,,9427.4,5142.1,12.2,506.7,25826.8,6509.7,24447.6
2025-05-07 23:00:00+00:00,15.91,150.0,,9167.3,4478.0,12.1,435.7,24462.5,6632.3,22560.5
2025-05-08 00:00:00+00:00,15.78,160.0,,8828.6,4478.0,11.1,418.7,23623.5,6299.1,21249.2
2025-05-08 01:00:00+00:00,15.63,160.0,,8775.3,4480.0,11.1,385.7,23238.9,6005.8,20358.4
2025-05-08 02:00:00+00:00,3.55,220.0,,8794.5,4479.0,5.1,385.7,22480.6,5196.3,20279.8
2025-05-08 03:00:00+00:00,6.65,160.0,,8779.7,4480.0,11.1,385.7,22106.6,4890.3,20217.6
2025-05-08 04:00:00+00:00,15.02,,,9023.5,4479.0,5.1,385.7,21844.6,4396.5,20653.2
2025-05-08 05:00:00+00:00,30.09,,,9295.8,4481.0,21.4,385.7,21658.8,3906.8,23078.2
2025-05-08 06:00:00+00:00,45.29,,,9512.2,5142.1,879.1,350.1,23553.8,3463.0,25967.4
2025-05-08 07:00:00+00:00,36.0,,,9408.5,5144.1,4690.8,309.4,26857.2,3113.8,28006.5
2025-05-08 08:00:00+00:00,7.26,,,8521.9,4480.0,10198.6,358.8,29570.1,2569.6,28842.5
2025-05-08 09:00:00+00:00,0.1,,,5482.5,4479.0,13545.4,506.2,28700.3,1968.2,28193.5
2025-05-08 10:00:00+00:00,0.0,,,4737.0,4480.0,14601.2,674.6,29020.0,1884.5,27884.0
2025-05-08 11:00:00+00:00,0.0,,,4734.1,4479.0,15009.3,774.4,29420.6,1908.1,27662.1
2025-05-08 12:00:00+00:00,-0.01,,,4509.3,4479.0,15102.1,786.4,29386.2,2068.3,27532.6
2025-05-08 13:00:00+00:00,-0.01,,,4401.0,4478.0,14278.7,749.5,28615.8,2276.4,27090.5
2025-05-08 14:00:00+00:00,-0.01,,,4532.3,4477.0,13547.7,745.4,28268.9,2517.9,26101.4
2025-05-08 15:00:00+00:00,-0.02,,,4527.3,4477.0,12978.2,965.9,28198.0,2800.1,25637.9
2025-05-08 16:00:00+00:00,-0.01,,,4712.5,4477.0,12544.0,1121.6,28382.3,3098.7,25792.0
2025-05-08 17:00:00+00:00,0.1,,,5365.0,4477.0,11525.7,1116.0,29108.4,3932.3,26476.3
2025-05-08 18:00:00+00:00,16.04,110.0,,7446.6,4477.0,7434.8,1005.4,29140.3,5196.1,27127.8
2025-05-08 19:00:00+00:00,35.1,160.0,,9555.6,4825.4,2351.6,657.7,27361.3,5556.2,28617.3
2025-05-08 20:00:00+00:00,79.59,120.0,,10012.2,5141.1,86.5,457.5,26093.6,5910.7,28664.5
2025-05-08 21:00:00+00:00,50.0,150.0,,9947.0,5141.1,11.2,426.4,25871.9,5836.9,26863.9
2025-05-08 22:00:00+00:00,30.1,160.0,,9388.2,4479.0,12.2,398.7,23899.5,5715.3,24583.1
2025-05-08 23:00:00+00:00,21.61,100.0,,8817.9,4248.0,11.1,435.7,22786.1,5255.0,23452.9
2025-05-09 00:00:00+00:00,12.15,,,8708.8,4248.0,5.1,418.7,22043.1,5011.2,22285.1
2025-05-09 01:00:00+00:00,13.0,,,8660.9,4248.0,5.1,385.7,21820.1,4869.4,21332.6
2025-05-09 02:00:00+00:00,9.58,,,8678.7,4248.0,5.1,385.7,21686.3,4731.3,20904.1
2025-05-09 03:00:00+00:00,7.52,,,8654.5,4248.0,5.1,385.7,21330.9,4404.2,20875.4
2025-05-09 04:00:00+00:00,11.13,,,8773.2,4248.0,5.1,385.7,21355.4,4224.4,21488.2
2025-05-09 05:00:00+00:00,30.26,,,9289.9,4248.0,19.5,385.7,21795.3,3905.5,23702.7
2025-05-09 06:00:00+00:00,39.37,,,9549.4,4911.1,1108.6,325.1,23604.9,3463.9,26561.0
2025-05-09 07:00:00+00:00,30.58,,,9415.6,4248.0,6014.0,271.9,26982.5,2950.1,28326.8
2025-05-09 08:00:00+00:00,12.86,,,8478.3,4248.0,12174.9,449.6,31737.0,2448.7,28813.3
2025-05-09 09:00:00+00:00,7.17,,,5095.7,4247.0,15349.6,796.9,30438.6,2063.7,28502.5
2025-05-09 10:00:00+00:00,0.22,,,4805.1,4247.0,16198.2,893.7,30544.9,1708.9,28048.8
2025-05-09 11:00:00+00:00,0.0,,,4693.1,4244.0,16613.4,916.0,30998.1,1829.2,28005.4
2025-05-09 12:00:00+00:00,0.0,,,4494.6,4242.0,15501.4,915.5,29607.8,1961.8,27801.5
2025-05-09 13:00:00+00:00,-0.01,,,4522.6,4243.0,15668.2,908.4,30102.5,2272.6,27308.6
2025-05-09 14:00:00+00:00,-0.01,,,4494.1,4471.0,15609.5,949.0,30605.5,2586.7,26314.2
2025-05-09 15:00:00+00:00,-0.01,,,4486.4,4471.0,15119.9,1001.7,30430.2,2860.3,25851.0
2025-05-09 16:00:00+00:00,0.0,,,4675.6,4469.0,14769.8,1057.2,30740.9,3166.0,26277.3
2025-05-09 17:00:00+00:00,7.04,,,5185.4,4470.0,13690.0,1004.7,31689.6,4502.8,26421.7
2025-05-09 18:00:00+00:00,15.63,,,9072.2,4472.0,8805.1,873.3,31947.8,4748.3,27309.8
2025-05-09 19:00:00+00:00,41.92,,,9819.3,5140.1,2669.7,690.2,27498.9,4884.7,27936.0
2025-05-09 20:00:00+00:00,80.27,,,10188.1,5141.1,104.3,455.4,25255.5,5014.4,28136.6
2025-05-09 21:00:00+00:00,57.64,,,10068.9,5141.1,6.3,391.4,24862.2,4909.8,26330.7
2025-05-09 22:00:00+00:00,39.76,,,9558.0,5141.1,13.3,321.1,24113.1,4815.6,24387.5
2025-05-09 23:00:00+00:00,29.22,,,8753.4,4248.0,4.1,443.6,22750.8,5202.8,23020.1
2025-05-10 00:00:00+00:00,15.46,,,8610.2,4248.0,5.1,426.6,21952.2,5225.8,21756.8
2025-05-10 01:00:00+00:00,13.52,,,8518.4,4248.0,4.1,393.6,21578.6,5129.9,20651.5
2025-05-10 02:00:00+00:00,14.94,,,7031.1,4248.0,4.1,393.6,20129.1,5215.5,19985.5
2025-05-10 03:00:00+00:00,11.12,,,6994.0,4248.0,4.1,393.6,19955.7,5075.4,19725.4
2025-05-10 04:00:00+00:00,13.34,,,6996.9,4248.0,4.1,393.6,20136.5,5161.9,19609.1
2025-05-10 05:00:00+00:00,16.1,,,7043.3,4248.0,17.7,393.6,20641.5,5441.2,20324.3
2025-05-10 06:00:00+00:00,15.81,,,7074.6,4248.0,960.1,332.9,21434.6,5335.4,20911.2
2025-05-10 07:00:00+00:00,10.0,,,6357.5,4248.0,5251.2,364.4,24957.8,5254.7,22251.4
2025-05-10 08:00:00+00:00,3.42,,,5527.7,4248.0,11286.3,482.4,28514.9,4320.3,23984.7
2025-05-10 09:00:00+00:00,-0.06,,,4270.1,4247.0,12017.8,676.7,27442.5,3853.7,24345.6
2025-05-10 10:00:00+00:00,-4.0,,,3565.3,4247.0,12578.5,917.2,26019.5,2489.8,24247.5
2025-05-10 11:00:00+00:00,-5.21,,,3429.1,4244.0,12811.8,1050.4,25923.6,2296.3,24065.6
2025-05-10 12:00:00+00:00,-6.01,,,3415.4,4242.0,12807.4,978.3,25977.6,2468.3,24140.6
2025-05-10 13:00:00+00:00,-7.5,,,3395.5,4243.0,12445.9,991.0,25698.9,2584.9,23773.9
2025-05-10 14:00:00+00:00,-10.0,,,3194.8,4243.0,11765.6,931.7,24586.7,2470.5,22800.7
2025-05-10 15:00:00+00:00,-5.8,,,3388.0,4242.0,11918.8,1203.7,25561.4,2743.6,21848.8
2025-05-10 16:00:00+00:00,-1.2,,,4033.2,4241.0,11761.8,1479.4,28194.9,4315.4,21831.9
2025-05-10 17:00:00+00:00,-0.01,,,4578.7,4242.0,11022.6,1416.3,28937.6,5289.2,22645.6
2025-05-10 18:00:00+00:00,0.01,,,6584.8,4243.0,8262.6,1275.3,29098.0,5753.1,23806.0
2025-05-10 19:00:00+00:00,21.02,80.0,,9267.5,4247.0,2744.9,911.9,27722.7,6993.8,24677.5
2025-05-10 20:00:00+00:00,36.88,110.0,,9488.4,4911.1,83.5,556.0,25849.8,6557.3,26401.5
